Zone:
(5;15) (5;15) (0.001;1) (0.001;1)
m : 2
s0 : 0.050000000000000003
max_iters : 10000

iteration 	param_idex 	step_size 	s0 	new_error_value 	acceptance_probability 	probability 	accepted 	[position] 	delta

14	1	0.024671298917382956	0.050000000000000003	0.058964956029335318	0.81431781254068092	0.39604744152165949	1	10.5	10.024671298917383	0.01	0.026667646132409573	0.058964956029335318	
15	2	0.005774014256894589	0.050000000000000003	0.2376683849262424	0.029189107301396892	0.32508952054195106	0	10.5	10.024671298917383	0.01	0.026667646132409573	0.058964956029335318	
16	2	-0.0019079979369416833	0.050000000000000003	0.23288462623444645	0.033915192574314489	0.1439039227552712	0	10.5	10.024671298917383	0.01	0.026667646132409573	0.058964956029335318	
17	0	-0.34909330401569605	0.050000000000000003	1.5179742839277297	2.4317160191482045e-067	0.66513356403447688	0	10.5	10.024671298917383	0.01	0.026667646132409573	0.058964956029335318	
18	3	0.00035240375902503731	0.050000000000000003	0.056879080773328136	1	0.71803719433955848	1	10.5	10.024671298917383	0.01	0.027020049891434611	0.056879080773328136	
19	2	-0.0041536528104916216	0.050000000000000003	0.55175684117766766	1.9026361523568447e-009	0.17651604651473463	0	10.5	10.024671298917383	0.01	0.027020049891434611	0.056879080773328136	
20	2	0.0002498482679948211	0.050000000000000003	0.038871712355524266	1	0.83136392245069146	1	10.5	10.024671298917383	0.010249848267994821	0.027020049891434611	0.038871712355524266	
21	1	0.067991120740771294	0.050000000000000003	0.16499271269207649	0.18012473761687434	0.61361597315408289	0	10.5	10.024671298917383	0.010249848267994821	0.027020049891434611	0.038871712355524266	
22	2	-0.0087322206143289807	0.050000000000000003	2.6262010724389535	2.2756849293532787e-200	0.54499857360497117	0	10.5	10.024671298917383	0.010249848267994821	0.027020049891434611	0.038871712355524266	
23	0	-0.34104125550948083	0.050000000000000003	1.4095613121367263	3.2973855060874863e-058	0.54155205748975277	0	10.5	10.024671298917383	0.010249848267994821	0.027020049891434611	0.038871712355524266	
24	0	0.30491103418171406	0.050000000000000003	0.28212836545526582	0.0054852443460353352	0.11847226321697235	0	10.5	10.024671298917383	0.010249848267994821	0.027020049891434611	0.038871712355524266	
25	3	-0.0011000787280499935	0.050000000000000003	0.045710204216817533	0.96217315484433985	0.96357342344708741	0	10.5	10.024671298917383	0.010249848267994821	0.027020049891434611	0.038871712355524266	
26	3	0.0063297770638018848	0.050000000000000003	0.0097995903853623188	1	0.79726772848516703	1	10.5	10.024671298917383	0.010249848267994821	0.033349826955236493	0.0097995903853623188	
27	3	-0.0086404253682121641	0.050000000000000003	0.054058204852765086	0.82826910666957809	0.45987332495860755	1	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
28	0	0.26318828458897769	0.050000000000000003	0.23893626341114968	0.027018956572185643	0.65920539642684162	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
29	2	0.0043755215732380745	0.050000000000000003	0.18324477678372916	0.12954107753370561	0.83112254180014133	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
30	3	-0.0098022388853132719	0.050000000000000003	0.18184813945506598	0.1340203326844335	0.8877363542560488	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
31	1	-0.36605433118529618	0.050000000000000003	0.30765578881236921	0.0022087696045246727	0.1774662034586072	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
32	0	0.42263385443948209	0.050000000000000003	0.33933229717186347	0.00056335087913769863	0.83799150655977428	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
33	2	0.0065860953787341718	0.050000000000000003	0.25801653695435872	0.014359413071325045	0.23136564414016902	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
34	1	0.32819265895523131	0.050000000000000003	1.3171533855887569	7.1500758541971756e-051	0.39037449262104928	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
35	0	-0.062748013529926538	0.050000000000000003	0.17010865025439265	0.17652180097501186	0.9522682533133775	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
36	0	-0.15837333025410771	0.050000000000000003	0.41756813685699845	1.0871230876991682e-005	0.49287267052568495	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
37	3	-0.007391414442099631	0.050000000000000003	0.1353405620126257	0.35832368694679212	0.92271167854778469	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
38	0	-0.48930436046794057	0.050000000000000003	3.4869021058917236	0	0.065702324733138084	0	10.5	10.024671298917383	0.010249848267994821	0.024709401587024331	0.054058204852765086	
39	0	0.079284074250608683	0.050000000000000003	0.060682194602048926	0.95059299677916564	0.78138444246724248	1	10.579284074250609	10.024671298917383	0.010249848267994821	0.024709401587024331	0.060682194602048926	
40	0	0.0027380404062569141	0.050000000000000003	0.064084499803608266	0.97209705868706586	0.95433786534704268	1	10.582022114656866	10.024671298917383	0.010249848267994821	0.024709401587024331	0.064084499803608266	
41	3	-0.0060511244833469395	0.050000000000000003	0.013369965729136551	1	0.22562298271805048	1	10.582022114656866	10.024671298917383	0.010249848267994821	0.01865827710367739	0.013369965729136551	
42	3	0.009146054694429041	0.050000000000000003	0.082367160179027302	0.64379632217004701	0.88386422046460211	0	10.582022114656866	10.024671298917383	0.010249848267994821	0.01865827710367739	0.013369965729136551	
43	0	-0.48430380737408996	0.050000000000000003	2.2446390746285712	1.3440699489236764e-146	0.35612528864294291	0	10.582022114656866	10.024671298917383	0.010249848267994821	0.01865827710367739	0.013369965729136551	
44	3	0.0095350250741466878	0.050000000000000003	0.084358756618198347	0.62970136929427545	0.76819044118747115	0	10.582022114656866	10.024671298917383	0.010249848267994821	0.01865827710367739	0.013369965729136551	
45	3	0.0074408757314085965	0.050000000000000003	0.072876332853871448	0.71024384296828602	0.6671528653241694	1	10.582022114656866	10.024671298917383	0.010249848267994821	0.026099152835085987	0.072876332853871448	
46	0	-0.10691016376949847	0.050000000000000003	0.086965564992060304	0.86059037708304231	0.2738131929654628	1	10.475111950887367	10.024671298917383	0.010249848267994821	0.026099152835085987	0.086965564992060304	
47	1	-0.26361887226812541	0.050000000000000003	0.22839710477796074	0.051124989750191974	0.72515336493961513	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.026099152835085987	0.086965564992060304	
48	2	0.008259983477182686	0.050000000000000003	0.28566051335355763	0.0071837915830680679	0.71564326016232371	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.026099152835085987	0.086965564992060304	
49	2	-0.008345290166325868	0.050000000000000003	2.2638635464196071	6.8039434864452123e-149	0.39256021869368851	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.026099152835085987	0.086965564992060304	
50	3	0.0034971126541495324	0.050000000000000003	0.067268437496701528	1	0.85852466663345695	1	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
51	0	0.19289688626304269	0.050000000000000003	0.18432373355682372	0.14038783946969688	0.52439673291519284	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
52	1	-0.16870192042551935	0.050000000000000003	0.16039175232677427	0.24332317797037281	0.35328125022351742	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
53	2	-0.005596158625558019	0.050000000000000003	0.87523132211068766	8.9572999571431566e-023	0.23066957644186914	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
54	1	0.26143652782775462	0.050000000000000003	0.96268716453105918	1.9878001457334706e-027	0.72741252114064991	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
55	3	-0.0087174446368589991	0.050000000000000003	0.13160473647181953	0.42614131377756337	0.9806344520766288	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
56	1	-0.24963052524253726	0.050000000000000003	0.2346365147942443	0.034437239399780564	0.48767733131535351	0	10.475111950887367	10.024671298917383	0.010249848267994821	0.02959626548923552	0.067268437496701528	
57	2	0.0028174966340884567	0.050000000000000003	0.11039805091287458	0.59998789589712687	0.54042760282754898	1	10.475111950887367	10.024671298917383	0.013067344902083278	0.02959626548923552	0.11039805091287458	
58	2	-0.0070285046426579361	0.050000000000000003	0.563524504701991	1.4406916632843145e-009	0.57360993605107069	0	10.475111950887367	10.024671298917383	0.013067344902083278	0.02959626548923552	0.11039805091287458	
59	1	0.46034579630941153	0.050000000000000003	3.4690824388265988	0	0.56826321803964674	0	10.475111950887367	10.024671298917383	0.013067344902083278	0.02959626548923552	0.11039805091287458	
60	3	0.0069567120121791963	0.050000000000000003	0.1362763902323417	0.65339833635126598	0.56982504576444626	1	10.475111950887367	10.024671298917383	0.013067344902083278	0.036552977501414716	0.1362763902323417	
61	1	0.48800666374154389	0.050000000000000003	3.1350341305284646	9.4457839622680152e-285	0.36498175701126456	0	10.475111950887367	10.024671298917383	0.013067344902083278	0.036552977501414716	0.1362763902323417	
62	0	0.12220512819476426	0.050000000000000003	0.28343094468683161	0.016285886723387672	0.49814368574880064	0	10.475111950887367	10.024671298917383	0.013067344902083278	0.036552977501414716	0.1362763902323417	
63	1	-0.41984865954145789	0.050000000000000003	0.4064857691851898	5.6725026071412129e-005	0.46427047671750188	0	10.475111950887367	10.024671298917383	0.013067344902083278	0.036552977501414716	0.1362763902323417	
64	3	0.00049257490783929827	0.050000000000000003	0.1377258003980269	0.9738713151526962	0.7130864062346518	1	10.475111950887367	10.024671298917383	0.013067344902083278	0.037045552409254015	0.1377258003980269	
65	1	0.23211204912513494	0.050000000000000003	0.50191865654364898	1.8000831738662254e-007	0.12465567397885025	0	10.475111950887367	10.024671298917383	0.013067344902083278	0.037045552409254015	0.1377258003980269	
66	3	-0.0021356809465214611	0.050000000000000003	0.13111059467246328	1	0.74497921369038522	1	10.475111950887367	10.024671298917383	0.013067344902083278	0.034909871462732556	0.13111059467246328	
67	0	-0.086937373271211982	0.050000000000000003	0.046919916669157832	1	0.46473499923013151	1	10.388174577616155	10.024671298917383	0.013067344902083278	0.034909871462732556	0.046919916669157832	
68	2	4.5332144945859913e-005	0.050000000000000003	0.045612027805240186	1	0.84654149576090276	1	10.388174577616155	10.024671298917383	0.013112677047029137	0.034909871462732556	0.045612027805240186	
69	0	0.35886204987764359	0.050000000000000003	0.38703783094209737	5.2860455415404571e-005	0.93539731064811349	0	10.388174577616155	10.024671298917383	0.013112677047029137	0.034909871462732556	0.045612027805240186	
70	2	0.0019848856376484037	0.050000000000000003	0.089172504615574022	0.67609710514314858	0.11938639543950558	1	10.388174577616155	10.024671298917383	0.01509756268467754	0.034909871462732556	0.089172504615574022	
71	1	0.020959480432793498	0.050000000000000003	0.061592751219355035	1	0.96423822967335582	1	10.388174577616155	10.045630779350176	0.01509756268467754	0.034909871462732556	0.061592751219355035	
72	0	-0.34772800072096288	0.050000000000000003	3.4741290652374701	0	0.89728727354668081	0	10.388174577616155	10.045630779350176	0.01509756268467754	0.034909871462732556	0.061592751219355035	
73	0	-0.0068976583424955606	0.050000000000000003	0.057150711478786802	1	0.55657034530304372	1	10.38127691927366	10.045630779350176	0.01509756268467754	0.034909871462732556	0.057150711478786802	
74	0	-0.20808951347135007	0.050000000000000003	0.99464621796679276	2.8234927732300628e-029	0.36512364493682981	0	10.38127691927366	10.045630779350176	0.01509756268467754	0.034909871462732556	0.057150711478786802	
75	0	0.28300612280145288	0.050000000000000003	0.39187126476931433	4.4510195235166899e-005	0.58308002259582281	0	10.38127691927366	10.045630779350176	0.01509756268467754	0.034909871462732556	0.057150711478786802	
76	3	0.0091414804244413974	0.050000000000000003	0.060180998888446288	0.97657546197274703	0.13001501210965216	1	10.38127691927366	10.045630779350176	0.01509756268467754	0.044051351887173955	0.060180998888446288	
77	0	0.16111266659572721	0.050000000000000003	0.30321381647143142	0.0027730955431920193	0.99267496704123914	0	10.38127691927366	10.045630779350176	0.01509756268467754	0.044051351887173955	0.060180998888446288	
78	3	-0.0010850912565365434	0.050000000000000003	0.0592345472891085	1	0.3089387658983469	1	10.38127691927366	10.045630779350176	0.01509756268467754	0.04296626063063741	0.0592345472891085	
79	1	0.46663015685044229	0.050000000000000003	1.8712519436493134	5.252333658076745e-102	0.12275525601580739	0	10.38127691927366	10.045630779350176	0.01509756268467754	0.04296626063063741	0.0592345472891085	
80	2	-0.0022444927319884302	0.050000000000000003	0.088401982364240378	0.75045274626756275	0.54074744554236531	1	10.38127691927366	10.045630779350176	0.01285306995268911	0.04296626063063741	0.088401982364240378	
81	3	0.0042234627762809396	0.050000000000000003	0.079266180887614279	1	0.40357399499043822	1	10.38127691927366	10.045630779350176	0.01285306995268911	0.047189723406918349	0.079266180887614279	
82	3	0.0068731218716129661	0.050000000000000003	0.068725701945213713	1	0.036969142965972424	1	10.38127691927366	10.045630779350176	0.01285306995268911	0.054062845278531314	0.068725701945213713	
83	0	0.38817056454718113	0.050000000000000003	0.37789307207491951	0.00010050228233146411	0.43906928854994476	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.054062845278531314	0.068725701945213713	
84	0	0.43888627272099257	0.050000000000000003	0.38458120300489751	7.1536793959854771e-005	0.78202775679528713	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.054062845278531314	0.068725701945213713	
85	3	0.0028785224957391621	0.050000000000000003	0.065542684403111354	1	0.090951297432184219	1	10.38127691927366	10.045630779350176	0.01285306995268911	0.056941367774270474	0.065542684403111354	
86	1	-0.41189977782778442	0.050000000000000003	0.37770263086620398	9.8620744735281366e-005	0.92904494423419237	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.056941367774270474	0.065542684403111354	
87	1	-0.23011858179233968	0.050000000000000003	0.30129223525248383	0.0031341064493823406	0.041375101543962955	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.056941367774270474	0.065542684403111354	
88	2	0.0036571861896663904	0.050000000000000003	0.13437791109058347	0.39954110257664327	0.69504207209683955	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.056941367774270474	0.065542684403111354	
89	0	-0.26446880586445332	0.050000000000000003	1.8412200999447654	9.3578604094096888e-099	0.44920003972947598	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.056941367774270474	0.065542684403111354	
90	1	-0.10481202858500183	0.050000000000000003	0.14539254558300296	0.32534257046331733	0.58543570572510362	0	10.38127691927366	10.045630779350176	0.01285306995268911	0.056941367774270474	0.065542684403111354	
91	2	0.0016613294137641788	0.050000000000000003	0.045353076965203222	1	0.69858909258618951	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.056941367774270474	0.045353076965203222	
92	1	0.10540364356711507	0.050000000000000003	0.29814862484770682	0.0030608986574602935	0.42524046148173511	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.056941367774270474	0.045353076965203222	
93	3	-0.0052995617641136052	0.050000000000000003	0.042626746745372153	1	0.37040754617191851	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.051641806010156867	0.042626746745372153	
94	0	-0.47374506946653128	0.050000000000000003	1.8211532040307654	1.0647131212961201e-096	0.36060842149890959	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.051641806010156867	0.042626746745372153	
95	2	-0.0066225309809669853	0.050000000000000003	0.55251995010342148	1.636427407082871e-009	0.55745743960142136	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.051641806010156867	0.042626746745372153	
96	3	-0.0011367861554026604	0.050000000000000003	0.042121294259864064	1	0.21451701340265572	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.050505019854754203	0.042121294259864064	
97	3	0.0058905658405274154	0.050000000000000003	0.045058219038297036	0.98307554381474949	0.31771201104857028	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.056395585695281622	0.045058219038297036	
98	3	0.0082267059106379756	0.050000000000000003	0.049088970069378242	0.97501841078650919	0.16454035392962396	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.064622291605919591	0.049088970069378242	
99	2	0.0050072808656841513	0.050000000000000003	0.25093779699717506	0.017644401666430852	0.76419764664024115	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.064622291605919591	0.049088970069378242	
100	3	-0.0063121217908337713	0.050000000000000003	0.046080661949729915	1	0.23247042577713728	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.05831016981508582	0.046080661949729915	
101	3	0.0030019286880269649	0.050000000000000003	0.047604881893245132	0.99052534512656343	0.016148966504260898	1	10.38127691927366	10.045630779350176	0.014514399366453289	0.061312098503112783	0.047604881893245132	
102	2	0.0041741533065214756	0.050000000000000003	0.22057652724134258	0.045387495593915833	0.48004946834407747	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.061312098503112783	0.047604881893245132	
103	2	-0.0032477066898718475	0.050000000000000003	0.17657545128484992	0.14550992022921516	0.63244816567748785	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.061312098503112783	0.047604881893245132	
104	1	0.24007344478741288	0.050000000000000003	1.3163430788001929	7.8904091294503615e-051	0.8587971986271441	0	10.38127691927366	10.045630779350176	0.014514399366453289	0.061312098503112783	0.047604881893245132	
105	2	0.00022771222051233054	0.050000000000000003	0.058347818201400448	0.92692476726643735	0.85759901325218379	1	10.38127691927366	10.045630779350176	0.014742111586965619	0.061312098503112783	0.058347818201400448	
106	2	-0.0014848560094833374	0.050000000000000003	0.039008862798894699	1	0.94643855094909668	1	10.38127691927366	10.045630779350176	0.013257255577482282	0.061312098503112783	0.039008862798894699	
107	2	0.0087146742036566145	0.050000000000000003	0.31648601599141607	0.0013932532538429075	0.75776307377964258	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.061312098503112783	0.039008862798894699	
108	1	-0.45758339762687683	0.050000000000000003	0.38569964219726988	5.4562257201881318e-005	0.60051827505230904	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.061312098503112783	0.039008862798894699	
109	3	-0.0058565980056300765	0.050000000000000003	0.044615641099178899	0.96922586485367024	0.15034766145981848	1	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
110	0	-0.085858870996162295	0.050000000000000003	0.30584907227343527	0.0022349420671547455	0.98681045672856271	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
111	1	0.32937884866259992	0.050000000000000003	3.4179700310559933	0	0.0061683657113462687	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
112	1	-0.30501877167262137	0.050000000000000003	0.37433194691104055	0.00010014179731828631	0.083537618163973093	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
113	2	-0.003722250247374177	0.050000000000000003	0.34299871681082034	0.00044809545149155012	0.62146398634649813	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
114	2	-0.0086832468304783115	0.050000000000000003	1.3397141185265593	1.2355718579420348e-052	0.20490864547900856	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
115	2	-0.0034896320663392543	0.050000000000000003	0.31814122223470298	0.0013402683056660087	0.57523781969211996	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
116	1	0.1137629970908165	0.050000000000000003	0.42559208951803551	6.5076113970016008e-006	0.87831875076517463	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
117	0	-0.23899105377495289	0.050000000000000003	1.4202018565080938	4.5737646180687178e-059	0.36561142071150243	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
118	2	-0.007174051566980779	0.050000000000000003	0.89515694226892994	7.2019309273352569e-024	0.84386263904161751	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
119	1	-0.36343550914898515	0.050000000000000003	0.38092095631022937	7.1867867273343536e-005	0.090714531019330025	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
120	0	-0.14792158547788858	0.050000000000000003	0.60676387422647637	2.5017232153335849e-011	0.56848528329282999	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
121	2	-0.0062791757611557839	0.050000000000000003	0.70774727887458189	3.5884943257860179e-015	0.86417576437816024	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
122	1	-0.096009773900732398	0.050000000000000003	0.15202744457987943	0.24460289218606232	0.59278905740939081	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
123	1	-0.48428476694971323	0.050000000000000003	0.39809017725686591	2.9463777812048709e-005	0.74608770501799881	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
124	1	-0.29988979431800544	0.050000000000000003	0.37389615414023603	0.00010234252897983208	0.40866290195845068	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
125	0	-0.27137605636380613	0.050000000000000003	1.9276093837745734	3.004260088912549e-108	0.045363830402493477	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
126	1	0.38115581637248397	0.050000000000000003	2.9937658344453655	3.654294705955275e-260	0.91330291354097426	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
127	1	0.090220372192561626	0.050000000000000003	0.32317997075631316	0.0010805167596141597	0.33375573111698031	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.055455500497482706	0.044615641099178899	
128	3	-0.0032297795591875911	0.050000000000000003	0.048781499216841176	0.97439490034450116	0.7144744829274714	1	10.38127691927366	10.045630779350176	0.013257255577482282	0.052225720938295112	0.048781499216841176	
129	0	-0.26155394176021218	0.050000000000000003	1.7576433672863179	4.2092602071298907e-090	0.27132104756310582	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.052225720938295112	0.048781499216841176	
130	1	0.48564831423573196	0.050000000000000003	1.8149177804783847	5.0113628900556686e-096	0.72127386601641774	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.052225720938295112	0.048781499216841176	
131	0	0.17692297836765647	0.050000000000000003	0.25856943996605902	0.013588002547060227	0.28413843433372676	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.052225720938295112	0.048781499216841176	
132	2	0.0067756010126322512	0.050000000000000003	0.25132619675572293	0.017381511983618581	0.53974519250914454	0	10.38127691927366	10.045630779350176	0.013257255577482282	0.052225720938295112	0.048781499216841176	
133	0	-0.0026929182931780815	0.050000000000000003	0.054709101138315473	0.95992824820373102	0.090233417693525553	1	10.378584000980482	10.045630779350176	0.013257255577482282	0.052225720938295112	0.054709101138315473	
134	2	-0.0073911042697727683	0.050000000000000003	0.94920564606484659	1.0006611180194224e-026	0.96152685070410371	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.052225720938295112	0.054709101138315473	
135	1	-0.4977949105668813	0.050000000000000003	0.40316109427240399	2.4025723738493721e-005	0.63767247879877687	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.052225720938295112	0.054709101138315473	
136	3	-0.0081726723583415151	0.050000000000000003	0.070008846347952333	0.88054857242454909	0.55726112355478108	1	10.378584000980482	10.045630779350176	0.013257255577482282	0.044053048579953596	0.070008846347952333	
137	0	0.43501669447869062	0.050000000000000003	0.39656973043611782	3.8774250880236641e-005	0.52926257019862533	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.044053048579953596	0.070008846347952333	
138	2	-0.0072955996450036762	0.050000000000000003	0.91254855833849868	1.0751570184742782e-024	0.95808480703271925	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.044053048579953596	0.070008846347952333	
139	0	0.25915049482136965	0.050000000000000003	0.3283493787973723	0.0010480698275339801	0.004601568216457963	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.044053048579953596	0.070008846347952333	
140	3	-0.0013736359914764762	0.050000000000000003	0.073423787936410551	0.96787312336762099	0.13575153378769755	1	10.378584000980482	10.045630779350176	0.013257255577482282	0.042679412588477121	0.073423787936410551	
141	1	0.40158945065923035	0.050000000000000003	2.6443804555467354	4.9578779091160677e-203	0.0019381658639758825	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.042679412588477121	0.073423787936410551	
142	0	0.31695411936379969	0.050000000000000003	0.37416152405844033	0.00012669606060985156	0.84943648590706289	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.042679412588477121	0.073423787936410551	
143	1	-0.44470284273847938	0.050000000000000003	0.39801277295286192	3.7113083832266834e-005	0.84116035746410489	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.042679412588477121	0.073423787936410551	
144	1	-0.18972309259697795	0.050000000000000003	0.2547012001250023	0.018959630943581215	0.20556706632487476	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.042679412588477121	0.073423787936410551	
145	1	0.37059130449779332	0.050000000000000003	3.1227907414870937	6.4851642933376309e-283	0.19696406298317015	0	10.378584000980482	10.045630779350176	0.013257255577482282	0.042679412588477121	0.073423787936410551	
146	2	0.00026543225161731245	0.050000000000000003	0.06069329218785912	1	0.062429197132587433	1	10.378584000980482	10.045630779350176	0.013522687829099595	0.042679412588477121	0.06069329218785912	
